gvkey	datadate	fyear	indfmt	consol	popsrc	datafmt	tic	conm	curcd	aco	act	aqc	capx	ceq	che	cogs	cshfd	csho	cshpri	dlc	dltt	dp	epsfi	epsfx	gdwlip	ib	ibadj	invt	lct	mib	niadj	oiadp	oibdp	pstk	recd	rect	rectr	sale	seq	txt	wdp	xint	xpp	xsga	exchg	cik	costat	prcc_f	loc	sic
178958	20091231	2009	INDL	C	D	STD	GIGIQ	GULFSTREAM INTL GROUP INC	USD	1.1350	8.0310	0.0000	0.8360	-10.9390	2.2600	76.0760	3.0760	3.5560	3.0760	3.8640	0.0000	1.1350	-2.4500	-2.4500	-0.6800	-7.5510	-7.5510	1.2100	22.6520	0.0000	-7.5510	-2.2440	-1.1090	0.0000	0.0540	3.4260	3.4260	87.3040	-10.9390	2.0320		2.3320	1.1350	12.3370	19	0001405419	I	1.3500	USA	4512
185624	20081231	2008	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD																																				11	0001498710	A		USA	4512
185624	20091231	2009	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	16.7570	163.7910	0.0000	14.7780	-178.1270	138.6870	510.1650	71.8250	26.8680	71.8250	3.2400	314.1020	4.9240	1.1700	1.1700		83.6930	83.6930		163.8930	0.0000	83.6930	112.0270	116.9510	0.0000		8.3470	8.3470	700.0370	-178.1270	1.5330		46.8920	0.0000	72.9210	11	0001498710	A		USA	4512
185624	20101231	2010	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	86.2980	251.2190	0.0000	5.3250	-105.0770	155.4500	623.4800	71.8250	26.8590	71.8250	23.2400	337.3040	5.6200	1.0100	1.0100		72.4810	72.4810		214.4290	0.0000	72.4810	69.5710	75.1910	0.0000		9.4710	9.4710	781.2650	-105.0770	-52.2960	-0.1000	50.3130	0.0000	82.5940	11	0001498710	A		USA	4512
185624	20111231	2011	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	83.9550	442.7080	0.0000	67.3670	466.7060	343.3280	825.9690	72.1380	72.5230	72.0170	0.0000	0.0000	7.7600	1.0600	1.0600		76.4480	76.4480		227.0640	0.0000	76.4480	147.8210	155.5810	0.0000		15.4250	15.4250	1071.1860	466.7060	46.3830	-0.4000	24.3810	0.0000	89.6360	11	0001498710	A	15.6000	USA	4512
185624	20121231	2012	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	107.8010	547.3570	0.0000	36.3970	582.5350	416.8160	1008.7500	72.5910	72.4710	72.3860	14.4000	0.0000	15.2560	1.4900	1.4900		108.4600	108.4600		276.8940	0.0000	108.4600	166.4960	181.7520	0.0000		22.7400	22.7400	1318.3880	582.5350	66.1240		1.3500	0.0000	127.8860	11	0001498710	A	17.7305	USA	4512
185624	20131231	2013	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	95.1980	649.0750	0.0000	90.1000	769.1170	530.6310	1194.8610	72.9990	72.5660	72.5930	17.5000	1.6340	31.9470	2.4200	2.4200		176.9180	176.9180		335.9930	0.0000	176.9180	282.9910	314.9380	0.0000		23.2460	23.2460	1654.3850	769.1170	105.4920		0.2140		144.5860	11	0001498710	A	45.4100	USA	4512
185624	20141231	2014	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	75.6720	731.1410	0.0000	302.3710	1003.0750	632.7840	1379.5180	73.2940	72.7760	72.7390	24.2310	137.1060	46.9710	3.0800	3.0800		225.4640	225.4640		365.6240	0.0000	225.4640	355.4160	402.3870	0.0000		22.6850	22.6850	1931.5800	1003.0750	127.5300		2.7470		149.6750	11	0001498710	A	75.5800	USA	4512
185624	20151231	2015	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	194.4420	1026.3400	0.0000	691.1230	1225.3100	803.6320	1349.2890	72.4260	71.5420	72.2080	63.8370	596.6930	73.9080	4.3800	4.3800		317.2200	317.2200		466.2400	0.0000	317.2200	511.3990	585.3070	0.0000		28.2660	28.2660	2141.4630	1225.3100	185.1830		20.3820		206.8670	11	0001498710	A	39.8500	USA	4512
185624	20161231	2016	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	133.6540	975.8450	0.0000	715.0690	1394.6070	801.0550	1468.5920	70.5080	69.3260	70.3440	102.2540	897.3590	101.1360	3.7600	3.7600		264.8790	264.8790		531.9500	0.0000	264.8790	485.0370	586.1730	0.0000		41.1360	41.1360	2321.9560	1394.6070	154.5810		41.6540		267.1910	11	0001498710	A	57.8600	USA	4512
185624	20171231	2017	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	259.3070	1280.2600	0.0000	778.3580	1777.0810	901.7860	1754.1060	69.3770	68.1970	69.2210	141.8060	1388.1850	140.1520	6.0600	6.0600		420.6060	420.6060		647.0260	0.0000	420.6060	405.5880	545.7400	0.0000		119.1670	49.3230	2647.6660	1777.0810	-66.9540		57.3020		347.8200	11	0001498710	A	44.8500	USA	4512
185624	20181231	2018	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	190.2840	1345.4660	0.0000	784.3950	1928.5040	1107.5220	2317.3560	68.4310	68.2700	68.2490	190.0570	2024.7740	176.7270	2.2800	2.2800		155.7490	155.7490		834.5350	0.0000	155.7490	449.4150	626.1420	0.0000		47.6600	47.6600	3323.0340	1928.5040	49.2270		83.7770		379.5360	11	0001498710	A	57.9200	USA	4512
185624	20191231	2019	INDL	C	D	STD	SAVE	SPIRIT AIRLINES INC	USD	206.3450	1385.4430	0.0000	294.5390	2261.3320	1084.2780	2594.7260	68.5590	68.4550	68.4290	409.4140	3178.4670	225.2640	4.8900	4.8900		335.2550	335.2550		1112.0440	0.0000	335.2550	519.1140	744.3780	0.0000		94.8200	73.8070	3830.5360	2261.3320	101.1710	-0.7170	101.3500		491.4320	11	0001498710	A	40.3100	USA	4512
205809	20001231	2000	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	24.4700	711.4930	0.0000	166.8420	1072.9740	507.0990	1201.5270	67.4840	67.4840	67.4840	309.1880	1595.3060	225.1660	0.9000	0.9000		60.6190	60.6190	56.1750	858.4060	155.6580	60.6190	142.8110	367.9770	0.0000	8.7760	123.7490	95.2920	1833.7060	1072.9740	40.9440		129.7790		264.2020	11	0001041668	A	14.8750	CHN	4512
205809	20011231	2001	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	41.0990	529.0010	0.0000	180.2820	1114.1850	340.4610	1358.4690	67.4840	67.4840	67.4840	438.5180	1367.6180	217.7780	0.6100	0.6100		41.1070	41.1070	56.4260	975.5340	166.4680	41.1070	169.2340	387.0120	0.0000	7.1310	91.0150	67.2430	2039.4430	1114.1850	38.7260		113.4460		293.9620	11	0001041668	A	14.3000	CHN	4512
205809	20021231	2002	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	29.5520	677.0280	10.9290	767.0320	1161.0150	455.4400	1400.1310	67.4840	67.4840	67.4840	822.1530	1505.6990	222.2070	1.0300	1.0300		69.5360	69.5360	65.9060	1524.3710	183.1700	69.5360	244.6940	466.9010	0.0000	7.2610	126.1300	81.1320	2176.1620	1161.0150	48.0950		123.5960		309.1300	11	0001041668	A	14.0200	CHN	4512
205809	20031231	2003	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	29.9550	483.4690	0.0000	568.6750	1437.2520	251.3280	1503.3680	76.6340	87.4840	76.6340	1014.2570	1216.0430	246.2300	-0.5600	-0.5600		-43.2860	-43.2860	65.7000	1787.3760	202.2140	-43.2860	55.0620	301.2920	0.0000		136.4860	100.7170	2110.7590	1437.2520	-39.1790		109.5610		306.0990	11	0001041668	A	21.3400	CHN	4512
205809	20041231	2004	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	45.6710	877.7870	0.0000	801.1840	1431.5230	455.0240	2101.0090	87.4840	87.4840	87.4840	1650.6970	2601.8250	291.5480	-0.0700	-0.0700		-5.8000	-5.8000	157.3130	3155.9230	248.2940	-5.8000	109.8290	401.3770	0.0000	11.1160	219.7790	145.3510	2896.6350	1431.5230	9.4240		87.5970		394.2490	11	0001041668	A	19.8600	CHN	4512
205809	20051231	2005	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	47.0870	894.7730	242.7450	611.5090	1239.1270	359.4710	3705.1130	87.4840	87.4840	87.4840	2428.1920	3122.4750	552.6500	-2.6000	-2.6000		-228.9910	-228.9910	171.2470	4104.9790	239.8950	-228.9910	-161.7060	390.9440	0.0000	5.4520	316.9680	188.0990	4744.9880	1239.1270	-0.8670		212.3860		648.9310	11	0001041668	A	14.2000	CHN	4512
205809	20061231	2006	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	74.9610	856.3450	-2.6910	328.8020	1553.1580	290.1040	4485.0790	87.4840	87.4840	87.4840	3448.5720	2860.6760	644.1490	0.1800	0.1800		16.1450	16.1450	168.5010	4979.8180		16.1450	30.6240	674.7730	0.0000	5.1260	322.7790	193.7440	5922.4000	1553.1580	18.1960		324.0600		762.5480	11	0001041668	A	20.4500	CHN	4512
205809	20071231	2007	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	81.4300	1205.0010	7.9510	754.2550	1678.7760	524.2240	5747.6770	87.4800	87.4840	87.4800	3814.4650	3006.6080	771.1180	2.9500	2.9500		256.4910	256.4910	166.2870	5840.0730	338.0580	256.4910	219.0670	990.1850	0.0000	4.5240	433.0600	269.5140	7471.5550	1678.7760	117.6210	-14.9430	390.5630		733.6930	11	0001041668	A	65.4500	CHN	4512
205809	20081231	2008	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	90.8760	1355.5150	0.0000	1225.9450	1029.0950	688.8970	7113.8150	131.2200	131.2250	131.2200	3804.9100	4189.9600	852.6200	-5.4200	-5.4200		-706.9260	-706.9260	180.1390	6088.3840	360.2780	-706.9260	-673.5070	179.1130	0.0000	4.5440	395.6030	193.0380	8103.7740	1029.0950	9.0880	0.0000	390.0330		810.8460	11	0001041668	A	8.4900	CHN	4512
205809	20091231	2009	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	181.6610	1414.7580	0.0000	2198.5380	1516.4300	636.2520	6338.9450	141.6970	160.0710	141.6970	2766.3750	5825.1660	885.1590	0.3700	0.3700		48.3450	48.3450	184.0050	5581.3890	0.0000	48.3450	-76.6220	808.5370	0.0000	4.3950	412.8400	199.0950	8028.5380	1516.4300	-13.9180	0.0000	283.9190		881.0560	11	0001041668	A	15.4200	CHN	4512
205809	20101231	2010	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	87.2730	2402.8790	2.2730	2040.7570	4047.5760	1576.3640	8412.1210	166.2820	196.3510	166.2820	1663.3330	6765.4550	1080.6060	5.2900	5.2900		878.0300	878.0300	205.3030	4897.7270	0.0000	878.0300	912.4250	1993.0310	0.0000	4.5450	533.9390	301.8180	11590.1520	4047.5760	254.2420		219.8480		1185.0000	11	0001041668	A	30.5100	CHN	4512
205809	20111231	2011	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	100.0970	3095.8550	0.0000	3183.7180	5112.0930	1578.5130	11017.3350	196.3510	196.3510	196.3510	3268.7210	6846.3120	1233.2580	4.1300	4.1300		811.8970	811.8970	257.0740	7056.5150	0.0000	811.8970	622.1890	1855.4470	0.0000	4.6080	1160.1710	341.1240	14362.3190	5112.0930	133.4620		202.1000		1489.5370	11	0001041668	A	25.4500	CHN	4512
205809	20121231	2012	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	121.6670	2694.4990	0.0000	2525.3210	5271.0230	1618.2730	12516.6530	196.3510	196.3510	196.3510	3915.3460	7956.0510	1338.3410	2.1400	2.1400		420.3780	420.3780	274.1530	7821.8650	0.0000	420.3780	583.7790	1922.1200	0.0000	4.1730	680.4060	297.4270	15973.0980	5271.0230	153.1280		283.3020		1534.3250	11	0001041668	A	25.8500	CHN	4512
205809	20131231	2013	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	250.9200	3398.4170	0.0000	2033.1370	5670.7470	2013.3140	12889.1430	196.3510	196.3510	196.3510	3944.3650	11335.0510	1568.1310	1.6700	1.6700		328.0640	328.0640	272.0650	8129.4080	0.0000	328.0640	132.6460	1700.7770	0.0000	4.4600	862.1180	358.9540	16278.8050	5670.7470	121.2480		325.7510		1688.8850	11	0001041668	A	19.7400	CHN	4512
205809	20141231	2014	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	557.8120	4438.8030	105.8890	1393.9660	5761.5320	2554.8780	13596.6850	196.3510	196.3510	196.3510	4346.9360	13858.2660	1770.2990	1.4600	1.4600		286.4000	286.4000	267.7050	8717.0810	0.0000	286.4000	492.5390	2262.8380	0.0000	5.3190	1058.4080	432.4200	17500.5640	5761.5320	107.6630		420.0110		1641.0410	11	0001041668	A	23.9000	CHN	4512
205809	20151231	2015	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	272.7780	2178.6720	10.6520	1892.9260	6027.5090	722.9310	12357.1270	196.3510	196.3510	196.3510	5621.9700	10079.3480	1839.3590	2.9300	2.9300		576.7390	576.7390	247.9240	10116.8610	0.0000	576.7390	1582.0190	3421.3780	0.0000	5.4030	935.0390	398.2830	17236.0990	6027.5090	200.6850		396.4310		1457.5940	11	0001041668	A	38.1500	CHN	4512
205809	20161231	2016	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	205.6740	1982.4280	27.2220	2739.7370	6258.9660	699.2650	12159.8740	196.3510	196.3510	196.3510	5104.5660	10411.2060	1813.0490	3.7000	3.7000		726.4870	726.4870	228.7200	9784.2430	0.0000	726.4870	1274.2330	3087.2820	0.0000	5.7610	848.7690	430.5060	16560.7090	6258.9660	253.9250		444.7650		1313.5530	11	0001041668	A	25.7100	CHN	4512
205809	20171231	2017	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	206.2620	2748.7200	104.8210	2134.2390	7675.0230	1114.3040	15262.2850	198.4720	201.7630	198.4720	5519.1120	12342.1910	2028.9560	4.6100	4.6100		916.1890	916.1890	249.2970	10693.7890	0.0000	916.1890	773.2510	2802.2070	0.0000	6.1480	1178.8570	411.1400	19643.4230	7675.0230	303.7060		561.6100		1578.9310	11	0001041668	A	51.8200	CHN	4512
205809	20181231	2018	INDL	C	D	STD	ZNH	CHINA SOUTHERN AIRLINES	USD	690.4790	3499.9390	-0.8720	3501.9740	9488.0150	1062.5440	16747.4220	214.3780	245.3430	214.3780	7021.9780	11390.5030	2071.8730	1.9600	1.9600		420.9170	420.9170	247.0250	12167.6380	0.0000	420.9170	491.5800	2563.4530	0.0000	5.9610	1499.8910	421.7900	20882.0090	9488.0150	145.3950		623.3070		1571.1340	11	0001041668	A	30.3600	CHN	4512
220487	20001231	2000	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	39.3430	337.2490	0.0000	145.5660	288.3580	68.6900	1299.7300		63.7820	63.7820	54.0420	462.7120	42.0350	0.7600	0.7600		48.3860	48.3860	25.6640	331.2210	0.6040	48.3860	83.3890	125.4240	0.0000	10.2760	203.5520	160.6440	1425.1540	288.3580	10.4070		46.2770	15.6580		11	0001047716	A	7.9375	CHL	4512
220487	20011231	2001	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	59.8330	335.4960	0.0000	341.2710	288.5320	74.6530	957.8020	63.7820	63.7820	63.7820	83.2430	629.4180	54.3530	0.1700	0.1700		10.8420	10.8420	33.6970	422.0240	2.2010	10.8420	47.8350	102.1880	0.0000	16.2870	167.3130	157.5000	1428.3410	288.5320	-0.5520		36.7760	39.4670	368.3510	11	0001047716	A	7.5700	CHL	4512
220487	20021231	2002	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	56.0190	415.8390	0.0000	192.6270	308.8620	159.4210	936.7830		63.7820	63.7820	76.6380	691.9220	70.9650	0.4800	0.4800		30.8080	30.8080	35.3850	459.1960	3.9260	30.8080	58.9150	129.8800	0.0000	21.9160	165.0140	160.3490	1452.4340	308.8620	7.0060		43.9200	37.0120	385.7710	11	0001047716	A	5.9000	CHL	4512
220487	20031231	2003	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	65.6960	486.7120	0.0000	64.7560	352.5640	218.9630	1032.1910		63.7820	63.7820	79.2140	623.0270	72.6310	1.3000	1.3000		83.5550	83.5550	33.3910	506.4120	4.1090	83.5550	111.7170	184.3480	0.0000	22.5060	168.6620	168.2450	1638.8000	352.5640	18.3420		39.3500	39.3970	422.2610	11	0001047716	A	17.5000	CHL	4512
220487	20041231	2004	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	66.6520	590.7880	0.0000	126.9110	434.5570	304.6250	1294.6730		63.7820	63.7820	85.8230	552.9000	77.4430	2.5600	2.5600		163.5520	163.5520	35.3230	581.9250	3.6980	163.5520	170.8660	248.3090	0.0000	25.2500	184.1880	146.8890	2092.9450	434.5570	28.2930		36.4590	41.2930	549.9630	11	0001047716	A	32.2000	CHL	4512
220487	20051231	2005	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	69.5760	579.2250	0.0000	592.4100	502.7130	159.2350	1652.6280		63.7820	63.7820	110.4570	714.6740	80.4560	2.3000	2.3000		146.6010	146.6010	37.2830	684.4150	3.3730	146.6010	138.4200	218.8760	0.0000	25.8000	313.1310	167.1300	2506.3530	502.7130	28.2580		40.7660	48.5850	634.8490	11	0001047716	A	37.4800	CHL	4512
220487	20061231	2006	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	79.5930	706.3080	0.0000	920.4290	626.3200	218.6110	1874.7030	63.7820	63.7820	63.7820	153.9190	1227.0930	122.8020	3.7800	3.7800		241.3000	241.3000	46.8270	876.2830	4.3110	241.3000	302.6220	425.4240	0.0000	28.3640	361.2770	214.5150	3033.9600	626.3200	46.8370		62.9320	60.8340	733.8330	11	0001047716	A	54.9800	CHL	4512
220487	20071231	2007	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	95.6020	1093.9030	0.0000	839.8510	988.0520	471.6770	2186.0560	338.7910	338.7910	338.7910	176.9390	1469.1700	146.7900	0.9100	0.9100		308.3230	308.3230	58.0970	1122.6050	5.1890	308.3230	414.6770	561.4670	0.0000	21.9460	468.5270	260.9900	3524.9230	988.0520	59.7750		80.7840		777.4000	11	0001047716	A	13.4100	CHL	4512
220487	20081231	2008	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	450.5140	1351.0310	0.0000	831.7010	1117.9780	410.2220	2882.9970	338.7910	338.7910	338.7910	221.6540	1833.8410	177.9230	0.9900	0.9900		335.7390	335.7390	50.6090	1379.0270	5.7210	335.7390	533.1660	711.0890	0.0000	22.7580	439.6860	288.6810	4534.2820	1117.9780	64.6900		91.0970		940.1960	11	0001047716	A	8.0500	CHL	4512
220487	20091231	2009	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	207.1340	1408.9710	3.3600	538.5760	1098.8270	731.4970	2247.7550	338.7910	338.7910	338.7910	385.4210	2389.5210	275.0230	0.6800	0.6800		231.1260	231.1260	46.5630	1523.3390	0.0000	231.1260	435.7000	710.7230	0.0000	23.8170	423.7770	376.3130	3655.5130	1098.8270	44.4870		163.0520		697.0350	11	0001047716	A	16.6700	CHL	4512
220487	20101231	2010	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	261.3830	1533.0690	12.0000	1029.1580	1296.8140	737.0930	2706.8910	339.7450	338.7910	338.7910	495.2610	2450.0330	305.8070	1.2400	1.2400		419.7020	419.7020	53.1930	2144.0190	0.0000	419.7020	622.8540	928.6610	0.0000		481.4000	405.6160	4523.3280	1296.8140	81.1070		173.6790		887.7760	11	0001047716	A	30.7800	CHL	4512
220487	20111231	2011	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	259.8210	1343.3510	3.5410	1367.0250	1445.3240	472.4990	3688.1470	339.6960	340.3260	339.4250	537.3340	2978.9730	338.7510	0.9400	0.9400		320.1970	320.1970	72.7870	2322.0790	0.0000	320.1970	627.9900	966.7410	0.0000		538.2440	446.8360	5754.8440	1445.3240	61.7890		172.4190		1099.9560	11	0001047716	A	23.2400	CHL	4512
220487	20121231	2012	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	678.0900	3347.6140	3.2230	2389.3640	5142.0830	1046.7240	6999.1210	412.2680	479.0910	412.2680	1985.1220	7582.3020	653.1000	0.0300	0.0300		10.9560	10.9560	181.2830	5780.2890	0.0000	10.9560	395.4260	1048.5260	0.0000		1441.5170	1243.3500	9942.3450	5142.0830	102.2120		339.6670		1894.6980	11	0001047716	A	23.5600	CHL	4512
220487	20131231	2013	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	553.2250	4979.5490	6.0140	1381.7860	5238.8210	2561.5740	9223.6900	487.9310	535.2430	487.9310	1969.2810	7803.5880	886.7320	-0.5800	-0.5800		-281.1140	-281.1140	231.0280	6509.1070	0.0000	-281.1140	678.2240	1564.9560	0.0000		1633.7220	1381.1120	13247.1020	5238.8210	-20.0690		488.1490		2458.4560	11	0001047716	A	16.3100	CHL	4512
220487	20141231	2014	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	455.6700	3634.6240	-0.5180	1440.4450	4401.8960	1533.7700	8733.5650	545.5480	545.5580	545.5480	1397.3820	7360.6850	825.4690	-0.4800	-0.4800		-259.9850	-259.9850	266.0390	5829.7320	0.0000	-259.9850	620.8920	1446.3610	0.0000		1379.1450	1167.9280	12471.1460	4401.8960	292.4040		448.4600		2291.2200	11	0001047716	A	11.9800	CHL	4512
220487	20151231	2015	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	439.7170	2822.9010	0.0000	1569.7490	2856.5350	1361.1190	6891.1900	545.5480	545.5580	545.5480	1510.1460	7516.2570	782.2550	-0.4000	-0.4000		-219.2740	-219.2740	224.9080	5640.9720	0.0000	-219.2740	503.8200	1286.0750	0.0000		797.1570	614.9460	10125.8260	2856.5350	-178.3830		435.9080		1948.5610	11	0001047716	A	5.3900	CHL	4512
220487	20161231	2016	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	790.6510	3626.7750	0.0000	694.3700	4096.6600	1486.3180	6222.4850	546.5600	606.4080	546.5600	1814.6470	6790.2730	794.8090	0.1300	0.1300		69.2200	69.2200	241.3630	6222.1910	0.0000	69.2200	565.9330	1360.7420	0.0000		1108.4430	937.6250	9527.0880	4096.6600	163.2040		416.3360		1943.8610	11	0001047716	A	8.1800	CHL	4512
220487	20171231	2017	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	676.5440	3745.4990	0.0000	403.6660	4176.0890	1615.6570	6676.6450	606.4080	606.4080	606.4080	1288.7490	6602.8910	823.6140	0.2600	0.2600		155.3040	155.3040	236.6660	5842.7140	0.0000	155.3040	714.5330	1538.1470	0.0000		1216.6320	1080.9960	10163.7960	4176.0890	173.5040		404.3390		1949.0040	11	0001047716	A	13.9000	CHL	4512
220487	20181231	2018	INDL	C	D	STD	LTM	LATAM AIRLINES GROUP SA	USD	407.0840	3306.3620	0.0020	660.7070	3666.8360	1405.4640	7198.9200	606.4080	606.4080	606.4080	1397.1560	5864.5700	829.5190	0.3000	0.3000		181.9350	181.9350	279.3440	5568.7520	0.0000	181.9350	705.1200	1534.6390	0.0000		1214.4700	1023.1460	10368.2140	3666.8360	83.7820		371.6670		1634.6550	11	0001047716	A	10.3000	CHL	4512
271710	20041231	2004	INDL	C	D	STD	TAM.2	TAM SA	USD	65.1050	430.8810	0.0000	46.0580		111.8120	1098.4380	62.9130	62.9130	62.9130	74.6380	108.8120	35.2980	2.0400	2.0400		128.4870	128.4870	35.4430	407.4080	0.7630	128.4870	105.5030	140.8010		11.4500	218.5210	208.4110	1702.5880	71.8630	58.7440		26.9790	32.7110	463.3490	11	0001353691	I		BRA	4512
271710	20051231	2005	INDL	C	D	STD	TAM.2	TAM SA	USD	118.2580	934.9750	0.0000	46.9340		426.5010	1589.6280	84.2430	84.2430	84.2430	88.5210	145.8230	37.1440	0.9500	0.9500		80.2800	80.2800	44.8010	596.8850	0.7900	80.2800	169.7110	206.8550		13.5120	345.4150	326.9770	2420.2080	325.6590	46.4770		46.9510	55.4750	623.7250	11	0001353691	I		BRA	4512
271710	20061231	2006	INDL	C	D	STD	TAM.2	TAM SA	USD	175.6080	1809.9140	0.0000	63.7880		1149.3670	2168.5400	90.7710	90.7710	90.7710	164.7470	389.7920	48.0610	2.8700	2.8700		260.4980	260.4980	53.3570	950.8430	1.2860	260.4980	407.8260	455.8870		17.9870	431.5820	365.9320	3441.4070	679.1230	138.9440		66.7520	56.1990	816.9800	11	0001353691	I	30.0100	BRA	4512
271710	20071231	2007	INDL	C	D	STD	TAM.2	TAM SA	USD	694.4060	2827.2290	0.0000	141.6270		1465.3610	3227.7070	90.7710	90.7710	90.7710	554.3700	732.8700	65.6800	0.8000	0.8000		72.4540	72.4540	91.3270	1546.9250	1.4780	72.4540	122.1250	187.8050		28.2410	576.1350	527.2220	4581.8850	838.4810	23.6650		141.8390	85.0880	1166.3730	11	0001353691	I	24.1200	BRA	4512
271710	20081231	2008	INDL	C	D	STD	TAM.2	TAM SA	USD	193.9040	1670.8510	0.0000	301.3350		825.7360	3152.0040	99.9880	99.9880	99.9880	392.6460	3097.0120	190.2210	-5.8700	-5.8700		-586.7590	-586.7590	99.8950	1736.0490	1.8270	-586.7590	312.8510	503.0720		32.2160	551.3160	499.2400	4569.4750	270.9750	-252.7720		248.9770	39.0800	914.3990	11	0001353691	I	8.2400	BRA	4512
271710	20091231	2009	INDL	C	D	STD	TAM.2	TAM SA	USD	85.4580	2177.5690		192.1930		1197.2420	3841.7190	99.9880	99.9880	99.9880	714.3100	3400.1350	368.6580	2.5000	2.5000		250.0630	250.0630	111.9610	2556.4790	0.0000	250.0630	97.3780	466.0360			782.9080	643.8900	5604.3080	284.0790	122.1120		259.6320	85.4580	1296.5530	11	0001353691	I	22.2200	BRA	4512
271710	20101231	2010	INDL	C	D	STD	TAM.2	TAM SA	USD	103.8320	2709.0110	59.1930	50.8770		1455.0640	4555.5110	100.3900	100.1770	100.3900	945.2790	3479.5550	420.7680	3.8200	3.8200		383.2720	383.2720	119.5120	3002.5390	0.0000	383.2720	587.4640	1008.2320			1030.6030	936.0720	6841.8560	1456.2640	268.8070		255.8520	97.8820	1278.1130	11	0001353691	I	24.3300	BRA	4512
271710	20111231	2011	INDL	C	D	STD	TAM.2	TAM SA	USD	80.0990	2735.3770	0.0000	76.7670		1253.5630	4720.2360	100.3900	100.3100	100.3900	1072.6370	3847.4560	392.1060	-1.7900	-1.7900		-179.8810	-179.8810	114.1400	2816.4100	0.0000	-179.8810	524.5380	916.6440		56.7530	1287.5750	976.5460	6976.1560	1102.0650	42.2060		267.6120	65.4850	1339.2760	11	0001353691	I	19.3500	BRA	4512
296697	20121231	2012	INDL	C	D	STD	VLRS	CONTROLADORA VUELA COMPANIA	USD	39.2240	140.0100	0.0000	64.0490	81.1680	63.4150	787.6150	94.7400	82.2080	90.5520	40.6830	48.0180	16.2770	0.1800	0.1800		16.6030	16.6030	7.4940	287.1060	0.0000	16.6030	24.9950	41.2720	0.0000	1.6760	29.8770	16.3600	901.4860	81.1680	0.2680		11.8940	19.9320	72.5990	11	0001520504	A		MEX	4512
